0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,440,542,352,200,250,448,511,275,182,364,59,254,417,142,295,443,388,451,365,223,47,341,81,286
320,0,225,187,367,55,270,355,263,333,80,254,361,213,222,43,296,182,46,34,119,338,176,278,64
633,337,0,343,632,367,313,297,384,587,236,567,626,273,523,355,358,392,319,328,419,643,354,592,345
502,217,217,0,546,247,331,237,294,508,113,436,540,64,392,235,197,236,199,203,288,512,10,461,225
219,553,625,552,0,376,687,640,387,112,473,186,56,546,303,421,521,508,564,482,346,200,541,266,412
330,55,248,144,378,0,283,299,183,343,103,264,372,205,232,44,240,195,98,87,129,348,133,288,35
470,210,336,453,518,348,0,612,481,480,343,404,512,482,364,252,544,99,250,262,261,484,442,429,265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,313,342,254,327,343,403,325,0,288,249,421,322,227,385,331,155,308,295,299,382,232,243,446,321
205,451,543,384,123,313,483,543,294,0,391,156,169,449,196,358,428,399,428,376,234,158,373,243,349
378,105,145,107,430,135,219,313,182,392,0,312,424,133,279,123,221,124,87,91,176,395,96,337,113
66,382,480,292,192,186,385,446,332,170,368,0,248,348,106,231,400,321,357,286,161,102,281,24,222
262,611,752,582,56,461,659,739,499,168,595,229,0,640,374,556,650,595,573,553,434,256,571,309,497
464,219,155,70,520,249,344,227,248,482,118,405,514,0,366,237,153,239,201,206,294,498,81,430,226
152,276,442,222,233,116,315,375,231,222,291,96,228,278,0,217,334,250,285,216,91,162,211,120,152
293,58,252,177,331,29,220,330,217,299,106,227,326,233,188,0,289,155,92,91,85,304,166,251,13
448,300,244,197,501,330,394,216,363,463,207,382,495,127,348,318,0,296,282,287,345,472,222,407,307
386,130,275,364,431,258,100,521,404,393,240,320,425,373,280,168,469,0,170,165,177,396,353,345,181
365,52,212,176,408,113,244,380,252,373,67,300,402,200,261,86,308,146,0,70,158,377,165,324,73
296,60,220,184,334,117,214,388,260,302,75,230,329,208,191,105,316,149,69,0,88,307,173,254,126
208,185,345,187,246,81,224,340,227,214,200,142,241,243,103,126,299,159,194,125,0,219,176,166,139
47,409,551,355,210,249,452,512,251,144,431,75,227,413,138,350,397,388,420,349,224,0,344,85,285
525,201,222,10,534,231,319,257,298,496,100,459,528,75,380,219,216,221,183,188,276,552,0,484,208
76,425,598,377,202,271,473,534,311,180,447,73,258,435,118,372,482,409,436,367,246,84,366,0,307
306,49,243,174,344,50,233,327,214,312,98,240,339,230,201,13,286,168,79,82,98,317,163,264,0
