lat,lng,cluster
35.2101663,126.83615215,14
35.21361053,126.84642893,11
35.20816719,126.87537095,4
35.22116533,126.85251153,16
35.2167491,126.84901195,2
35.20791705,126.86539961,19
35.21119406,126.84220714,39
35.21513821,126.85115069,27
35.21427712,126.84645669,11
35.22133196,126.85115054,16
35.2153326,126.84901199,1
35.21097179,126.8378742,5
35.21394432,126.87620406,20
35.21136061,126.83648542,5
35.21136061,126.83648542,5
35.19994513,126.82995851,43
35.2142771,126.84556788,11
35.22241514,126.84948399,30
35.21347215,126.87559302,20
35.19105726,126.83090309,28
35.21860993,126.84470673,0
35.21536039,126.85020633,1
35.21308272,126.84145716,47
35.21694354,126.84976188,2
35.21430523,126.86620494,37
35.2192765,126.8430402,17
35.19261275,126.8374858,10
35.20652823,126.86062229,6
35.20652823,126.86062229,6
35.21419379,126.84634559,11
35.21091617,126.8334857,9
35.21302718,126.84198489,47
35.21119406,126.84220714,39
35.21097179,126.8378742,5
35.21530483,126.84923419,1
35.21563806,126.84526231,40
35.2069449,126.86337204,8
35.207197870156335,126.86259373125336,8
35.21662044938853,126.84859058480988,2
35.21047252,126.87764847,4
35.20694484,126.86012233,6
35.21419379,126.84634559,11
35.22094309,126.84990066,36
35.2138049,126.84348474,7
35.20652823,126.86062229,6
35.20874979,126.83595775,14
35.21286043,126.83581877,25
35.21091615,126.83231913,9
35.21136061,126.83648542,5
35.21250605320084,126.83457664389312,9
35.21308272,126.84145716,47
35.22133196,126.85115054,16
35.2103886,126.84242936,39
35.21947091,126.84281799,17
35.22022083,126.84306795,17
35.20694484,126.86012233,6
35.21308272,126.84145716,47
35.20991637,126.83865193,5
35.21605473,126.84828981,2
35.21394391,126.85181733,27
35.21513811,126.8450679,40
35.22163704,126.82501396,42
35.20741674,126.84406818,21
35.20905536,126.83920746,32
35.214401,126.849074,1
35.21605469,126.84626221,40
35.21419379,126.84634559,11
35.20730595,126.86242767,8
35.21877657,126.84381792,17
35.20902753,126.8359022,14
35.211345811564115,126.8456829964255,46
35.21119406,126.84220714,39
35.21513813,126.84637334,11
35.20897209,126.84223497,21
35.21605469,126.84626221,40
35.21671937422007,126.83815279941513,48
35.20694485,126.86070561,6
35.21605473,126.84828981,2
35.21394382,126.84634559,11
35.21513811,126.8450679,40
35.21058313,126.84873435,31
35.20958357,126.86837153,37
35.20650044,126.85948351,6
35.20738892,126.84137398,21
35.20894190571505,126.83924358436592,32
35.21513811,126.8450679,40
35.20650044,126.85948351,6
35.20902753,126.8359022,14
35.21086136,126.87762068,4
35.20652827,126.86251101,8
35.21424934,126.84642891,11
35.20902762,126.84079065,32
35.21016633,126.83826307,5
35.21205507,126.84195714,39
35.20730594,126.86176106,8
35.22116533,126.85251153,16
35.21033296,126.83706873,5
35.20652823,126.86062229,6
35.21394391,126.85181733,27
35.2102775,126.84242936,39
35.21286043,126.83581877,25
35.21513813,126.84637334,11
35.21091617,126.8334857,9
35.21094394,126.83354125,9
35.22244295,126.85173379,16
35.21308272,126.84145716,47
35.21158338,126.87017688,37
35.21458264,126.8462067,11
35.20894190571505,126.83924358436592,32
35.22133196,126.85115054,16
35.214208392428624,126.87745456896558,20
35.21172174,126.83973512,3
35.20902762,126.84079065,32
35.21208278,126.83812415,3
35.207907919817,126.86512661940536,19
35.20991637,126.83862416,5
35.21663794,126.84515119,40
35.21916544,126.84578996,0
35.209524,126.839433,32
35.20994411,126.83687431,14
35.20730591,126.85978901,6
35.20897208,126.84129061,32
35.20694484,126.86012233,6
35.2093609,126.84009626,32
35.21852667,126.84842863,2
35.20897207,126.84126283,32
35.2102775,126.84242936,39
35.215350690072846,126.84639211547103,40
35.2203042,126.84540107,0
35.20836144,126.86512185,19
35.21119406,126.84220714,39
35.222323168120404,126.8496566092868,30
35.20902762,126.84079065,32
35.21944319,126.8457344,0
35.21377716,126.84573454,11
35.20902762,126.84079065,32
35.22163704,126.82501396,42
35.21663796,126.8464844,40
35.22094309,126.84990066,36
35.21091623,126.83706871,5
35.22094309,126.84990066,36
35.20894190571505,126.83924358436592,32
35.21424934,126.84642891,11
35.20897205,126.84004072,32
35.21319375,126.83687423,25
35.20899982,126.83970742,32
35.21812324961763,126.84851697107749,2
35.21516585,126.8432625,7
35.20994411,126.83687431,14
35.21860993,126.84470673,0
35.21377716,126.84573454,11
35.21605473,126.84828981,2
35.20894190571505,126.83924358436592,32
35.20741674,126.84406818,21
35.213648,126.844043,7
35.20872255,126.86803825,37
35.22022083,126.84306795,17
35.21458263,126.84573452,11
35.18930754,126.83593046,10
35.22241514,126.84948399,30
35.22249846,126.84951177,30
35.21434282673664,126.84613155294744,11
35.21458264,126.8462067,11
35.21091615,126.83231913,9
35.19480689,126.83418048,22
35.20983351,126.86623282,19
35.22110929,126.82348633,42
35.21230488,126.83218022,9
35.21088845,126.83704094,5
35.20905536,126.83920746,32
35.20741674,126.84406818,21
35.22094309,126.84990066,36
35.20908383,126.88025938,4
35.211643,126.836221,25
35.20783331,126.84098511,32
35.22241514,126.84948399,30
35.21916544,126.84578996,0
35.21047252,126.87764847,4
35.20875033,126.86803825,37
35.21488826,126.85220616,27
35.22241514,126.84948399,30
35.22094309,126.84990066,36
35.22160957,126.84351232,18
35.215027,126.84434574,40
35.2182211,126.84562333,0
35.22249846,126.84951177,30
35.21997085,126.84231802,17
35.21293224192996,126.83727061034052,25
35.21513811,126.8450679,40
35.20747227,126.84256831,21
35.21419379,126.84634559,11
35.2203875,126.84426228,18
35.20694484,126.86012233,6
35.21910597729612,126.84149653222424,12
35.20897248,126.86509406,19
35.22133196,126.85115054,16
35.20727814,126.86012232,6
35.22169131447119,126.8516352416907,16
35.21522152,126.85042853,1
35.21458263,126.84573452,11
35.21513811,126.8450679,40
35.2211931,126.85237266,16
35.20872247,126.86314979,19
35.21530483,126.84923419,1
35.21513811,126.8450679,40
35.21633248,126.84898419,2
35.20652827,126.86251101,8
35.21488826,126.85220616,27
35.21377716,126.84573454,11
35.22244295,126.85173379,16
35.20694484,126.85976125,6
35.21536038,126.84970637,1
35.20747259,126.86195548,8
35.20463993,126.88281482,4
35.21088845,126.83704094,5
35.20936088,126.8390408,32
35.21139145164912,126.88065928643437,4
35.21288887,126.87520418,20
35.20694484,126.86012233,6
35.215350690072846,126.84639211547103,40
35.21458264,126.8462067,11
35.21419379,126.84634559,11
35.21230488,126.83218022,9
35.21250605320084,126.83457664389312,9
35.20730595,126.86203881,8
35.21536039,126.85020633,1
35.21605473,126.84828981,2
35.222323168120404,126.8496566092868,30
35.20880583,126.86495519,19
35.20661156,126.86095559,6
35.20905536,126.83920746,32
35.21860993,126.84470673,0
35.2095558,126.86828821,37
35.22083189,126.84373454,18
35.20897248,126.86526071,19
35.2140295,126.8773976,20
35.20791705,126.86539961,19
35.206551,126.8594921,6
35.20741674,126.84406818,21
35.21088845,126.83704094,5
35.21680455,126.84279028,23
35.21516585,126.8432625,7
35.20613916,126.84704017,21
35.21241606,126.83720755,25
35.2153326,126.84901199,1
35.22116533,126.85251153,16
35.19714007,126.84045765,22
35.220286,126.880179,29
35.22241514,126.84948399,30
35.2101663,126.83615215,14
35.19808498,126.87439906,41
35.20652823,126.86062229,6
35.20652823,126.86062229,6
35.20730592,126.86045562,6
35.20652823,126.86062229,6
35.21461045,126.84848428,1
35.21057310925684,126.83818075246764,5
35.21624918,126.85037296,2
35.22116533,126.85251153,16
35.21513813,126.84637334,11
35.22022083,126.84306795,17
35.20694486,126.86131667,8
35.20730594,126.86176106,8
35.21880434,126.84379014,17
35.20897209,126.84226275,21
35.21394391,126.85181733,27
35.2102775,126.84242936,39
35.20908383,126.88025938,4
35.21133287,126.83826304,5
35.21605469,126.84626221,40
35.21002809,126.87550978,4
35.222323168120404,126.8496566092868,30
35.21513811,126.8450679,40
35.21241603,126.83540216,25
35.21158338,126.87017688,37
35.21847163,126.87875928,29
35.20969461,126.86470519,19
35.21138884,126.8630664,19
35.20463975,126.87217687,13
35.21427754,126.87167668,20
35.2064336,126.8706675,13
35.21880434,126.84379014,17
35.22241514,126.84948399,30
35.22249846,126.84951177,30
35.21271132978568,126.83825828846494,3
35.20727814,126.86012232,6
35.21547146,126.84837315,1
35.21047252,126.87764847,4
35.21944319,126.8457344,0
35.2096989,126.8662079,19
35.2159578,126.8503396,1
35.20936088,126.8390408,32
35.21513811,126.8450679,40
35.21605473,126.84828981,2
35.20652821,126.85951128,6
35.2166602,126.8445154,40
35.21166686,126.87950938,4
35.21125023,126.87881501,4
35.21662044938853,126.84859058480988,2
35.20652828,126.8636498,8
35.21424934,126.84642891,11
35.20730591,126.86012232,6
35.18053043,126.81693237,15
35.20902753,126.8359022,14
35.21319375,126.83687423,25
35.2204937,126.8424079,17
35.21050027,126.87609305,4
35.22160957,126.84351232,18
35.20947267,126.87989829,4
35.211345811564115,126.8456829964255,46
35.20874979,126.83595775,14
35.20650044,126.85948351,6
35.20897248,126.86526071,19
35.20875802337949,126.86312560481238,19
35.20730595,126.86203881,8
35.21458263,126.84573452,11
35.19227943923591,126.83886497775578,10
35.21291455194878,126.8388974140791,3
35.20902753,126.8359022,14
35.207907919817,126.86512661940536,19
35.20730595,126.86242767,8
35.22094309,126.84990066,36
35.214208392428624,126.87745456896558,20
35.212474,126.836524,25
35.20072404,126.9024243,38
35.20652823,126.86062229,6
35.21057310925684,126.83818075246764,5
35.21158338,126.87017688,37
35.21458263,126.84573452,11
35.2061014,126.8708406,13
35.22094309,126.84990066,36
35.20730591,126.85978901,6
35.21091623,126.83706871,5
35.21605473,126.84828981,2
35.22244295,126.85173379,16
35.207907919817,126.86512661940536,19
35.21511036,126.84637334,11
35.20902762,126.84079065,32
35.22105389,126.83242998,44
35.19520077327395,126.86905068104528,41
35.20694485,126.86070561,6
35.21027536288128,126.84196201781457,39
35.20694486,126.86131667,8
35.20791705,126.86539961,19
35.21976445092885,126.84648168850616,0
35.22216561,126.87584278,34
35.20730596,126.86267765,8
35.20694484,126.86012233,6
35.20652823,126.86065007,6
35.20216829,126.90070219,38
35.21563806,126.84526231,40
35.20730595,126.86245544,8
35.20958357,126.86837153,37
35.22213784,126.8759261,34
35.21383275,126.84781769,11
35.21419379,126.84634559,11
35.21288887,126.87520418,20
35.21424934,126.84642891,11
35.20949971,126.83654102,14
35.21308272,126.84145716,47
35.2095602,126.8646882,19
35.20836144,126.86512185,19
35.21513811,126.8450679,40
35.21577757,126.88328672,29
35.17153229,126.86640044,33
35.21047252,126.87764847,4
35.21563806,126.84526231,40
35.21577757,126.88328672,29
35.21063915,126.87653745,4
35.20694484,126.85976125,6
35.22213784,126.8759261,34
35.20902762,126.84079065,32
35.20652821,126.85951128,6
35.21286043,126.83581877,25
35.20677818,126.85928907,6
35.21000041,126.88139815,4
35.20691708,126.86070561,6
35.20650044,126.85948351,6
35.20902762,126.84079065,32
35.20694488,126.86242768,8
35.20730594,126.86176106,8
35.20697264,126.86123334,8
35.20730597,126.86359423,8
35.20872255,126.86803825,37
35.2042509,126.87151028,13
35.20730595,126.86206659,8
35.20538968,126.87312122,13
35.21139145164912,126.88065928643437,4
35.20969461,126.86470519,19
35.215350690072846,126.84639211547103,40
35.207907919817,126.86512661940536,19
35.21108344,126.87064907,37
35.20880584,126.86592732,19
35.2089447,126.8647052,19
35.2098803,126.8374548,14
35.22022083,126.84306795,17
35.20730595,126.86242767,8
35.21424934,126.84642891,11
35.21269383,126.83829078,3
35.19808498,126.87439906,41
35.22133196,126.85115054,16
35.20647269,126.86123335,6
35.20983351,126.86623282,19
35.18061412,126.83829158,26
35.19714007,126.84045765,22
35.20949971,126.83654102,14
35.21263888,126.87420427,20
35.19714007,126.84045765,22
35.20650048,126.86192773,8
35.21474927,126.84559564,11
35.22033195,126.84429006,18
35.2127493,126.83401338,9
35.20897205,126.8400685,32
35.2128049,126.83690201,25
35.2109718,126.83815195,5
35.22138739,126.84420671,18
35.2129438,126.838263,3
35.2129438,126.838263,3
35.20936085,126.83742983,14
35.22135961,126.84373453,18
35.21305489,126.83784637,3
35.2109718,126.83815195,5
35.21288826,126.83892961,3
35.2128049,126.83690201,25
35.21122175,126.8369576,5
35.231681399370295,126.8515287149236,49
35.21308266,126.83770749,25
35.2129438,126.838263,3
35.21174954,126.84156829,39
35.20652821,126.85951128,6
35.2188248,126.8427451,17
35.22033195,126.84429006,18
35.20936085,126.83742983,14
35.22033195,126.84429006,18
35.21288826,126.83892961,3
35.20936085,126.83742983,14
35.21394382,126.84617894,11
35.21174954,126.84156829,39
35.21180573,126.87953715,4
35.20914682258683,126.84192466824848,21
35.21511036,126.84637334,11
35.21520670662662,126.84670760815015,11
35.21511036,126.84637334,11
35.21180573,126.87953715,4
35.21288826,126.83892961,3
35.21438826,126.84909534,1
35.20936085,126.83742983,14
35.21291602,126.838263,3
35.22241514,126.84948399,30
35.21484665656522,126.844017506042,7
35.21174954,126.84156829,39
35.189696,126.81329357,24
35.21860992,126.84379015,17
35.20936088,126.83901302,32
35.189696,126.81329357,24
35.189696,126.81329357,24
35.20652821,126.85951128,6
35.21230492,126.8349022,9
35.21005531,126.84245715,39
35.2112733,126.8788002,4
35.21308266,126.83770749,25
35.21230492,126.8349022,9
35.21308266,126.83770749,25
35.22249846,126.84951177,30
35.21991531,126.8427902,17
35.20974973,126.83945742,32
35.22101645439782,126.8488887033165,36
35.2109718,126.83815195,5
35.21288826,126.83892961,3
35.21180573,126.87953715,4
35.2129438,126.838263,3
35.22033195,126.84429006,18
35.20897205,126.8400685,32
35.20936085,126.83742983,14
35.2109718,126.83815195,5
35.21288826,126.83892961,3
35.21174954,126.84156829,39
35.21424932,126.84526235,11
35.22249846,126.84951177,30
35.21529712286137,126.83816164032712,25
35.21308266,126.83770749,25
35.20987981594474,126.83900861310184,32
35.22033195,126.84429006,18
35.214989490550046,126.836906114551,25
35.21511036,126.84637334,11
35.21308266,126.83770749,25
35.20866648,126.83670769,14
35.22033195,126.84429006,18
35.2127493,126.83401338,9
35.21288826,126.83892961,3
35.21174954,126.84156829,39
35.21230498,126.83826302,3
35.2181057,126.8360685,48
35.21291602,126.8380408,3
35.21005531,126.84245715,39
35.21288826,126.83892961,3
35.217441613785105,126.85076467828232,2
35.2112733,126.8788002,4
35.18661597406043,126.83647930796552,10
35.21511036,126.84637334,11
35.21122175,126.8369576,5
35.21529712286137,126.83816164032712,25
35.22241514,126.84948399,30
35.21787817691165,126.84274509967962,23
35.206733693725496,126.87157571382087,13
35.21230492,126.8349022,9
35.20388981,126.8703715,13
35.21613798,126.84423461,40
35.21424932,126.84526235,11
35.20652821,126.85951128,6
35.21180573,126.87953715,4
35.2127493,126.83401338,9
35.21544368,126.84834538,1
35.21288826,126.83892961,3
35.22041526,126.84342902,18
35.21174954,126.84156829,39
35.21063849,126.8374298,5
35.20590112844104,126.87171384597248,13
35.20936085,126.83742983,14
35.20936085,126.83742983,14
35.20936085,126.83742983,14
35.21288826,126.83892961,3
35.18864084,126.82948661,28
35.22033195,126.84429006,18
35.21516599,126.85115069,27
35.22033195,126.84429006,18
35.20694484,126.85976125,6
35.20652821,126.85951128,6
35.20766675,126.84598467,21
35.22174812,126.82418069,42
35.2257684895873,126.85173089360116,30
35.21511036,126.84637334,11
35.21511036,126.84637334,11
35.21308266,126.83770749,25
35.22033195,126.84429006,18
35.21563803,126.84351247,23
35.21308266,126.83770749,25
35.21787817691165,126.84274509967962,23
35.21174954,126.84156829,39
35.21474927,126.84559564,11
35.21527705,126.84920642,1
35.21527705,126.84920642,1
35.2142493,126.84373471,7
35.21288826,126.83892961,3
35.20536189,126.87217686,13
35.22033195,126.84429006,18
35.22116533,126.85251153,16
35.21230498,126.83826302,3
35.22249846,126.84951177,30
35.21536039,126.85020633,1
35.21511036,126.84637334,11
35.20936088,126.83901302,32
35.21511036,126.84637334,11
35.20987981594474,126.83900861310184,32
35.22033195,126.84429006,18
35.2129438,126.838263,3
35.21288826,126.83892961,3
35.21497146,126.84481792,40
35.21522152,126.85042853,1
35.21180573,126.87953715,4
35.20897205,126.8400685,32
35.21516599,126.85115069,27
35.206733693725496,126.87157571382087,13
35.20936088,126.83901302,32
35.21394378,126.84409579,7
35.2181057,126.8360685,48
35.21179604797942,126.84523832934867,46
35.2129438,126.838263,3
35.21288826,126.83892961,3
35.18661597406043,126.83647930796552,10
35.22138739,126.84420671,18
35.206733693725496,126.87157571382087,13
35.20608403,126.87173243,13
35.21394382,126.84617894,11
35.20652821,126.85951128,6
35.21511036,126.84637334,11
35.22135961,126.84373453,18
35.21394389,126.85056744,27
35.20936085,126.83742983,14
35.2109718,126.83815195,5
35.21511036,126.84637334,11
35.22101645439782,126.8488887033165,36
35.21288826,126.83892961,3
35.21380503,126.85126183,27
35.21380503,126.85126183,27
35.22033195,126.84429006,18
35.2127493,126.83401338,9
35.21288826,126.83892961,3
35.2112733,126.8788002,4
35.21244387,126.8390685,3
35.22033195,126.84429006,18
35.21438826,126.84909534,1
35.21291602,126.8380408,3
35.214989490550046,126.836906114551,25
35.21174954,126.84156829,39
35.22249846,126.84951177,30
35.22241514,126.84948399,30
35.21511036,126.84637334,11
35.2129438,126.838263,3
35.21394382,126.84617894,11
35.189696,126.81329357,24
35.21787817691165,126.84274509967962,23
35.189696,126.81329357,24
35.21497146,126.84481792,40
35.21280492,126.838263,3
35.2127493,126.83401338,9
35.2109718,126.83815195,5
35.21511036,126.84637334,11
35.20652821,126.85951128,6
35.214989490550046,126.836906114551,25
35.2109718,126.83815195,5
35.21130509,126.83806861,5
35.20694484,126.85976125,6
35.2128049,126.83690201,25
35.21174954,126.84156829,39
35.2127493,126.83401338,9
35.21544368,126.84834538,1
35.2109718,126.83815195,5
35.20897205,126.8400685,32
35.21291602,126.8380408,3
35.19266833,126.83926342,10
35.21438826,126.84909534,1
35.2127493,126.83401338,9
35.20658384,126.86401088,8
35.21122175,126.8369576,5
35.214989490550046,126.836906114551,25
35.21291602,126.8380408,3
35.2128049,126.83690201,25
35.19700115,126.8380412,22
35.20936085,126.83742983,14
35.21516599,126.85115069,27
35.2129438,126.838263,3
35.20936085,126.83742983,14
35.21516599,126.85115069,27
35.21991531,126.84281798,17
35.2129438,126.838263,3
35.20991706,126.87959275,4
35.21263888,126.87400984,20
35.21180573,126.87953715,4
35.20936085,126.83742983,14
35.21497146,126.84481792,40
35.21130509,126.83806861,5
35.21991531,126.84281798,17
35.21069469,126.87617637,4
35.21291602,126.8380408,3
35.21544368,126.84834538,1
35.20727897411336,126.86795070804324,19
35.21516599,126.85115069,27
35.21544368,126.84834538,1
35.19102945,126.82898659,28
35.21291602,126.8380408,3
35.21991531,126.8427902,17
35.21497146,126.84481792,40
35.20536189,126.87217686,13
35.20936088,126.83901302,32
35.2128049,126.83690201,25
35.20652821,126.85951128,6
35.2093609,126.84009626,32
35.20688935,126.86345537,8
35.21438826,126.84909534,1
35.20974973,126.83945742,32
35.21122175,126.8369576,5
35.22101645439782,126.8488887033165,36
35.21438826,126.84909534,1
35.21516599,126.85115069,27
35.20608403,126.87173243,13
35.20914682258683,126.84192466824848,21
35.16000578,126.86445645,35
35.21516599,126.85115069,27
35.21474927,126.84559564,11
35.21065963767038,126.876626986289,4
35.22033195,126.84429006,18
35.18661597406043,126.83647930796552,10
35.20388981,126.8703715,13
35.189696,126.81329357,24
35.20652821,126.85951128,6
35.21138908,126.87770399,4
35.20652821,126.85951128,6
35.20590112844104,126.87171384597248,13
35.21174954,126.84156829,39
35.20650044,126.85948351,6
35.21130509,126.83806861,5
35.20388981,126.8703715,13
35.20650044,126.85948351,6
35.20694484,126.85976125,6
